행정구역,날짜,강수량(mm),적설(cm)
경기북서부,20230401,0.0,0.0
경기동부,20230401,0.0,0.0
서울,20230401,0.0,0.0
경기중부,20230401,0.0,0.0
인천,20230401,0.0,0.0
경기동부,20230402,0.0,0.0
서울,20230402,0.0,0.0
경기중부,20230402,0.0,0.0
경기북서부,20230402,0.0,0.0
인천,20230402,0.0,0.0
경기북서부,20230403,0.0,0.0
경기동부,20230403,0.0,0.0
경기중부,20230403,0.0,0.0
서울,20230403,0.0,0.0
인천,20230403,0.0,0.0
경기중부,20230404,0.38947368421052636,0.0
인천,20230404,0.5473684210526316,0.0
경기동부,20230404,0.18421052631578946,0.0
경기북서부,20230404,0.13947368421052633,0.0
서울,20230404,0.21052631578947367,0.0
인천,20230405,1.5666666666666667,0.0
경기중부,20230405,1.5263157894736843,0.0
경기북서부,20230405,2.0526315789473686,0.0
경기동부,20230405,1.4921052631578948,0.0
서울,20230405,2.005263157894737,0.0
경기북서부,20230406,0.06315789473684211,0.0
서울,20230406,0.14210526315789473,0.0
경기동부,20230406,0.17105263157894737,0.0
경기중부,20230406,0.15263157894736842,0.0
인천,20230406,0.042105263157894736,0.0
경기북서부,20230407,0.0,0.0
경기중부,20230407,0.0,0.0
경기동부,20230407,0.0,0.0
서울,20230407,0.0,0.0
인천,20230407,0.0,0.0
인천,20230408,0.0,0.0
경기북서부,20230408,0.0,0.0
서울,20230408,0.0,0.0
경기중부,20230408,0.0,0.0
경기동부,20230408,0.0,0.0
경기북서부,20230409,0.0,0.0
인천,20230409,0.0,0.0
서울,20230409,0.0,0.0
경기중부,20230409,0.0,0.0
경기동부,20230409,0.0,0.0
서울,20230410,0.0,0.0
인천,20230410,0.0,0.0
경기중부,20230410,0.0,0.0
경기북서부,20230410,0.0,0.0
경기동부,20230410,0.0,0.0
서울,20230411,0.15263157894736842,0.0
경기중부,20230411,0.0,0.0
경기북서부,20230411,0.3157894736842105,0.0
인천,20230411,0.042105263157894736,0.0
경기동부,20230411,0.10789473684210525,0.0
경기동부,20230412,0.0,0.0
서울,20230412,0.0,0.0
경기중부,20230412,0.0,0.0
경기북서부,20230412,0.0,0.0
인천,20230412,0.0,0.0
경기동부,20230413,0.0,0.0
경기중부,20230413,0.0,0.0
서울,20230413,0.0,0.0
인천,20230413,0.012280701754385967,0.0
경기북서부,20230413,0.0,0.0
경기중부,20230414,0.0,0.0
인천,20230414,0.0368421052631579,0.0
경기북서부,20230414,0.0,0.0
서울,20230414,0.0,0.0
경기동부,20230414,0.0,0.0
경기중부,20230415,0.10526315789473684,0.0
인천,20230415,0.07719298245614035,0.0
경기북서부,20230415,0.1631578947368421,0.0
경기동부,20230415,0.2552631578947368,0.0
서울,20230415,0.24210526315789477,0.0
인천,20230416,0.0,0.0
경기북서부,20230416,0.0,0.0
경기중부,20230416,0.0,0.0
경기동부,20230416,0.04473684210526316,0.0
서울,20230416,0.0,0.0
경기동부,20230417,0.0,0.0
서울,20230417,0.0,0.0
인천,20230417,0.0,0.0
경기중부,20230417,0.0,0.0
경기북서부,20230417,0.0,0.0
서울,20230418,0.0736842105263158,0.0
인천,20230418,0.05789473684210526,0.0
경기중부,20230418,0.05263157894736842,0.0
경기북서부,20230418,0.05,0.0
경기동부,20230418,0.09736842105263159,0.0
경기북서부,20230419,0.0,0.0
경기동부,20230419,0.0,0.0
경기중부,20230419,0.0,0.0
인천,20230419,0.0,0.0
서울,20230419,0.0,0.0
경기북서부,20230420,0.01578947368421053,0.0
서울,20230420,0.0,0.0
인천,20230420,0.010526315789473686,0.0
경기동부,20230420,0.005263157894736842,0.0
경기중부,20230420,0.0,0.0
경기동부,20230421,0.0,0.0
경기북서부,20230421,0.0,0.0
경기중부,20230421,0.0,0.0
인천,20230421,0.0,0.0
서울,20230421,0.0,0.0
인천,20230422,0.0,0.0
경기동부,20230422,0.0,0.0
경기북서부,20230422,0.0,0.0
서울,20230422,0.0,0.0
경기중부,20230422,0.0,0.0
인천,20230423,0.0,0.0
서울,20230423,0.0,0.0
경기중부,20230423,0.0,0.0
경기북서부,20230423,0.0,0.0
경기동부,20230423,0.0,0.0
경기중부,20230424,0.0,0.0
경기북서부,20230424,0.0,0.0
경기동부,20230424,0.0,0.0
인천,20230424,0.0,0.0
서울,20230424,0.0,0.0
경기북서부,20230425,0.09473684210526316,0.0
인천,20230425,0.0,0.0
경기중부,20230425,0.005263157894736842,0.0
경기동부,20230425,0.08684210526315789,0.0
서울,20230425,0.021052631578947368,0.0
경기중부,20230426,0.0,0.0
경기북서부,20230426,0.0,0.0
인천,20230426,0.0,0.0
서울,20230426,0.0,0.0
경기동부,20230426,0.013157894736842105,0.0
인천,20230427,0.0,0.0
서울,20230427,0.0,0.0
경기동부,20230427,0.0,0.0
경기중부,20230427,0.0,0.0
경기북서부,20230427,0.0,0.0
경기북서부,20230428,0.0368421052631579,0.0
인천,20230428,0.012280701754385965,0.0
경기동부,20230428,0.002631578947368421,0.0
서울,20230428,0.015789473684210527,0.0
경기중부,20230428,0.06842105263157895,0.0
인천,20230429,0.3666666666666667,0.0
경기북서부,20230429,0.5,0.0
경기동부,20230429,0.27631578947368424,0.0
서울,20230429,0.6578947368421053,0.0
경기중부,20230429,0.3526315789473684,0.0
인천,20230430,0.0,0.0
서울,20230430,0.005263157894736842,0.0
경기동부,20230430,0.013157894736842105,0.0
경기중부,20230430,0.0,0.0
경기북서부,20230430,0.0,0.002631578947368421
경기중부,20230501,0.0,0.0
경기북서부,20230501,0.0,0.0
경기동부,20230501,0.0,0.0
인천,20230501,0.0,0.0
서울,20230501,0.0,0.0
서울,20230502,0.0,0.0
인천,20230502,0.0,0.0
경기중부,20230502,0.0,0.0
경기동부,20230502,0.0,0.0
경기북서부,20230502,0.0,0.0
경기북서부,20230503,0.0,0.0
인천,20230503,0.0,0.0
경기동부,20230503,0.0,0.0
서울,20230503,0.0,0.0
경기중부,20230503,0.0,0.0
인천,20230504,0.19473684210526315,0.0
서울,20230504,0.0,0.0
경기북서부,20230504,0.0,0.0
경기동부,20230504,0.0,0.0
경기중부,20230504,0.0,0.0
경기중부,20230505,0.48947368421052634,0.0
인천,20230505,1.2543859649122806,0.0
경기동부,20230505,1.3921052631578947,0.0
서울,20230505,1.4421052631578946,0.0
경기북서부,20230505,2.765789473684211,0.0
경기중부,20230506,1.3789473684210527,0.0
경기북서부,20230506,1.3105263157894735,0.0
서울,20230506,1.9105263157894736,0.0
인천,20230506,1.0,0.0
경기동부,20230506,1.7342105263157896,0.0
인천,20230507,0.0,0.0
경기동부,20230507,0.06052631578947368,0.0
서울,20230507,0.0,0.0
경기중부,20230507,0.08947368421052633,0.0
경기북서부,20230507,0.0,0.0
경기중부,20230508,0.0,0.0
경기북서부,20230508,0.0,0.0
서울,20230508,0.0,0.0
인천,20230508,0.0,0.0
경기동부,20230508,0.0,0.0
경기중부,20230509,0.0,0.0
서울,20230509,0.0,0.0
경기북서부,20230509,0.0,0.0
인천,20230509,0.0,0.0
경기동부,20230509,0.0,0.0
경기동부,20230510,0.0,0.0
서울,20230510,0.0,0.0
경기중부,20230510,0.0,0.0
경기북서부,20230510,0.0,0.0
인천,20230510,0.0,0.0
경기중부,20230511,0.0,0.0
인천,20230511,0.0,0.0
경기동부,20230511,0.0,0.0
경기북서부,20230511,0.0,0.0
서울,20230511,0.0,0.0
경기중부,20230512,0.0,0.0
경기동부,20230512,0.0,0.0
서울,20230512,0.0,0.0
경기북서부,20230512,0.0,0.0
인천,20230512,0.0,0.0
경기중부,20230513,0.0,0.0
경기북서부,20230513,0.007894736842105265,0.0
서울,20230513,0.0,0.0
경기동부,20230513,0.0,0.0
인천,20230513,0.017543859649122806,0.0
경기동부,20230514,0.0,0.0
서울,20230514,0.0,0.0
경기북서부,20230514,0.0,0.0
인천,20230514,0.0,0.0
경기중부,20230514,0.0,0.0
경기동부,20230515,0.0,0.0
경기북서부,20230515,0.0,0.0
인천,20230515,0.0,0.0
경기중부,20230515,0.0,0.0
서울,20230515,0.0,0.0
경기중부,20230516,0.0,0.0
인천,20230516,0.0,0.0
서울,20230516,0.0,0.0
경기동부,20230516,0.0,0.0
경기북서부,20230516,0.0,0.0
경기북서부,20230517,0.0,0.0
경기동부,20230517,0.0,0.0
인천,20230517,0.0035087719298245615,0.0
경기중부,20230517,0.0,0.0
서울,20230517,0.0,0.0
서울,20230518,0.06842105263157895,0.0
경기동부,20230518,0.0,0.0
인천,20230518,0.0,0.0
경기중부,20230518,0.05789473684210527,0.0
경기북서부,20230518,0.04473684210526316,0.0
경기중부,20230519,0.0,0.0
인천,20230519,0.0,0.0
서울,20230519,0.0,0.0
경기북서부,20230519,0.0,0.0
경기동부,20230519,0.0,0.0
서울,20230520,0.0,0.0
인천,20230520,0.0,0.0
경기동부,20230520,0.0,0.0
경기중부,20230520,0.0,0.0
경기북서부,20230520,0.0,0.0
경기북서부,20230521,0.0,0.0
인천,20230521,0.0,0.0
경기중부,20230521,0.0,0.0
서울,20230521,0.010526315789473684,0.0
경기동부,20230521,0.002631578947368421,0.0
경기북서부,20230522,0.0,0.0
서울,20230522,0.0,0.0
경기동부,20230522,0.2131578947368421,0.0
경기중부,20230522,0.0,0.0
인천,20230522,0.03333333333333333,0.0
인천,20230523,0.0,0.0
서울,20230523,0.0,0.0
경기중부,20230523,0.0,0.0
경기동부,20230523,0.0,0.0
경기북서부,20230523,0.0,0.0
경기동부,20230524,0.0,0.0
인천,20230524,0.0,0.0
서울,20230524,0.0,0.0
경기북서부,20230524,0.0,0.0
경기중부,20230524,0.0,0.0
인천,20230525,0.0,0.0
서울,20230525,0.0,0.0
경기북서부,20230525,0.0,0.0
경기동부,20230525,0.0,0.0
경기중부,20230525,0.0,0.0
경기북서부,20230526,0.0,0.0
인천,20230526,0.0,0.0
경기중부,20230526,0.0,0.0
경기동부,20230526,0.0,0.0
서울,20230526,0.0,0.0
경기북서부,20230527,1.9000000000000001,0.0
경기중부,20230527,0.7368421052631579,0.0
서울,20230527,1.6473684210526316,0.0
인천,20230527,2.750877192982456,0.0
경기동부,20230527,0.881578947368421,0.0
인천,20230528,0.9157894736842106,0.0
경기북서부,20230528,0.9342105263157895,0.0
경기동부,20230528,1.5736842105263158,0.0
경기중부,20230528,1.8210526315789475,0.0
서울,20230528,1.7947368421052632,0.0
서울,20230529,0.042105263157894736,0.0
인천,20230529,0.02982456140350877,0.0
경기동부,20230529,0.2394736842105263,0.0
경기중부,20230529,0.06315789473684211,0.0
경기북서부,20230529,0.013157894736842105,0.0
인천,20230530,0.0,0.0
경기북서부,20230530,0.0,0.0
서울,20230530,0.0,0.0
경기동부,20230530,0.4105263157894737,0.0
경기중부,20230530,0.0,0.0
경기중부,20230531,0.0,0.0
인천,20230531,0.0,0.0
경기동부,20230531,0.0,0.0
경기북서부,20230531,0.0,0.0
서울,20230531,0.0,0.0
경기동부,20230601,0.0,0.0
경기북서부,20230601,0.0,0.0
경기중부,20230601,0.0,0.0
서울,20230601,0.0,0.0
인천,20230601,0.0,0.0
경기동부,20230602,0.0,0.0
경기중부,20230602,0.0,0.0
인천,20230602,0.0,0.0
서울,20230602,0.0,0.0
경기북서부,20230602,0.0,0.0
경기동부,20230603,0.0,0.0
서울,20230603,0.0,0.0
경기중부,20230603,0.0,0.0
경기북서부,20230603,0.0,0.0
인천,20230603,0.0,0.0
경기중부,20230604,0.0,0.0
서울,20230604,0.0,0.0
경기북서부,20230604,0.0,0.0
경기동부,20230604,0.0,0.0
인천,20230604,0.0,0.0
인천,20230605,0.0,0.0
경기동부,20230605,0.0,0.0
경기북서부,20230605,0.0,0.0
경기중부,20230605,0.0,0.0
서울,20230605,0.0,0.0
경기북서부,20230606,0.0,0.0
인천,20230606,0.014035087719298246,0.0
경기중부,20230606,0.0,0.0
경기동부,20230606,0.007894736842105265,0.0
서울,20230606,0.0,0.0
경기중부,20230607,0.0,0.0
인천,20230607,0.012280701754385965,0.0
경기북서부,20230607,0.007894736842105265,0.0
경기동부,20230607,0.0,0.0
서울,20230607,0.0,0.0
서울,20230608,0.02631578947368421,0.0
인천,20230608,0.468421052631579,0.0
경기북서부,20230608,0.7342105263157894,0.0
경기동부,20230608,0.015789473684210527,0.0
경기중부,20230608,0.0,0.0
서울,20230609,0.07368421052631578,0.0
경기북서부,20230609,1.2157894736842105,0.0
경기중부,20230609,0.0,0.0
인천,20230609,0.043859649122807015,0.0
경기동부,20230609,0.0,0.0
경기북서부,20230610,0.6263157894736843,0.0
인천,20230610,0.38421052631578945,0.0
서울,20230610,0.010526315789473684,0.0
경기동부,20230610,0.0,0.0
경기중부,20230610,0.0,0.0
서울,20230611,0.11578947368421054,0.0
경기북서부,20230611,0.06315789473684211,0.0
경기동부,20230611,0.21842105263157896,0.0
경기중부,20230611,0.0,0.0
인천,20230611,0.09824561403508772,0.0
경기동부,20230612,0.0,0.0
경기중부,20230612,0.0,0.0
경기북서부,20230612,0.0,0.0
인천,20230612,0.0,0.0
서울,20230612,0.0,0.0
인천,20230613,0.0,0.0
경기북서부,20230613,0.010526315789473684,0.0
경기중부,20230613,0.0,0.0
경기동부,20230613,0.0,0.0
서울,20230613,0.0,0.0
경기중부,20230614,0.0,0.0
서울,20230614,1.6105263157894736,0.0
인천,20230614,0.0,0.0
경기동부,20230614,0.0,0.0
경기북서부,20230614,0.08947368421052632,0.0
경기중부,20230615,0.05789473684210527,0.0
경기동부,20230615,0.034210526315789476,0.0
서울,20230615,0.0,0.0
인천,20230615,0.0,0.0
경기북서부,20230615,0.0,0.0
서울,20230616,0.0,0.0
경기중부,20230616,0.0,0.0
경기동부,20230616,0.0,0.0
경기북서부,20230616,0.0,0.0
인천,20230616,0.0,0.0
경기북서부,20230617,0.0,0.0
경기중부,20230617,0.0,0.0
서울,20230617,0.0,0.0
인천,20230617,0.0,0.0
경기동부,20230617,0.0,0.0
경기북서부,20230618,0.0,0.0
인천,20230618,0.0,0.0
서울,20230618,0.0,0.0
경기동부,20230618,0.0,0.0
경기중부,20230618,0.0,0.0
경기중부,20230619,0.0,0.0
경기북서부,20230619,0.0,0.0
인천,20230619,0.0,0.0
서울,20230619,0.0,0.0
경기동부,20230619,0.0,0.0
인천,20230620,0.643859649122807,0.0
경기북서부,20230620,0.02631578947368421,0.0
경기중부,20230620,0.21052631578947367,0.0
서울,20230620,0.04736842105263158,0.0
경기동부,20230620,0.018421052631578946,0.0
경기북서부,20230621,0.3315789473684211,0.0
경기동부,20230621,0.7131578947368421,0.0
인천,20230621,0.33508771929824566,0.0
경기중부,20230621,1.1842105263157894,0.0
서울,20230621,0.5684210526315789,0.0
경기북서부,20230622,0.16842105263157894,0.0
경기동부,20230622,0.034210526315789476,0.0
경기중부,20230622,0.005263157894736842,0.0
서울,20230622,0.0,0.0
인천,20230622,0.02982456140350877,0.0
경기동부,20230623,0.0,0.0
인천,20230623,0.0,0.0
서울,20230623,0.0,0.0
경기북서부,20230623,0.0,0.0
경기중부,20230623,0.0,0.0
경기북서부,20230624,0.0,0.0
서울,20230624,0.0,0.0
경기동부,20230624,0.0,0.0
인천,20230624,0.0,0.0
경기중부,20230624,0.0,0.0
경기중부,20230625,0.0,0.0
인천,20230625,0.0,0.0
서울,20230625,0.0,0.0
경기동부,20230625,0.0,0.0
경기북서부,20230625,0.0,0.0
경기북서부,20230626,1.8105263157894735,0.0
인천,20230626,1.0719298245614035,0.0
경기중부,20230626,1.2842105263157895,0.0
서울,20230626,1.5315789473684212,0.0
경기동부,20230626,1.8710526315789475,0.0
인천,20230627,0.03508771929824561,0.0
경기북서부,20230627,0.0,0.0
경기동부,20230627,0.3631578947368421,0.0
서울,20230627,0.0,0.0
경기중부,20230627,0.010526315789473684,0.0
경기중부,20230628,0.0,0.0
인천,20230628,0.0035087719298245615,0.0
서울,20230628,0.0,0.0
경기동부,20230628,0.0,0.0
경기북서부,20230628,0.0,0.0
경기중부,20230629,3.0736842105263156,0.0
인천,20230629,2.3754385964912283,0.0
경기동부,20230629,2.6578947368421053,0.0
서울,20230629,3.3578947368421055,0.0
경기북서부,20230629,3.736842105263158,0.0
인천,20230630,0.017543859649122806,0.0
서울,20230630,0.021052631578947368,0.0
경기북서부,20230630,0.4184210526315789,0.0
경기동부,20230630,0.005263157894736842,0.0
경기중부,20230630,0.02631578947368421,0.0
서울,20230701,0.0,0.0
경기동부,20230701,0.0,0.0
인천,20230701,0.0,0.0
경기북서부,20230701,0.0,0.0
경기중부,20230701,0.0,0.0
경기중부,20230702,0.0,0.0
서울,20230702,0.0,0.0
경기북서부,20230702,0.0,0.0
경기동부,20230702,0.0,0.0
인천,20230702,0.0,0.0
서울,20230703,0.0,0.0
경기북서부,20230703,0.0,0.0
경기동부,20230703,0.0,0.0
경기중부,20230703,0.0,0.0
인천,20230703,0.0,0.0
경기북서부,20230704,2.871052631578947,0.0
경기중부,20230704,1.1631578947368422,0.0
경기동부,20230704,2.1184210526315788,0.0
서울,20230704,3.210526315789474,0.0
인천,20230704,2.907017543859649,0.0
경기중부,20230705,0.021052631578947368,0.0
인천,20230705,0.143859649122807,0.0
경기동부,20230705,0.05789473684210527,0.0
경기북서부,20230705,0.2578947368421053,0.0
서울,20230705,0.042105263157894736,0.0
인천,20230706,0.0,0.0
서울,20230706,0.0,0.0
경기북서부,20230706,0.0,0.0
경기중부,20230706,0.0,0.0
경기동부,20230706,0.0,0.0
서울,20230707,0.0,0.0
경기북서부,20230707,0.0,0.0
경기중부,20230707,0.0,0.0
경기동부,20230707,0.0,0.0
인천,20230707,0.0,0.0
경기북서부,20230708,0.0,0.0
경기중부,20230708,0.005263157894736842,0.0
서울,20230708,0.0,0.0
경기동부,20230708,0.013157894736842105,0.0
인천,20230708,0.0,0.0
경기중부,20230709,1.6421052631578947,0.0
경기북서부,20230709,0.7578947368421052,0.0
인천,20230709,0.5684210526315789,0.0
경기동부,20230709,1.4657894736842105,0.0
서울,20230709,2.5,0.0
인천,20230710,0.05263157894736842,0.0
경기북서부,20230710,0.0,0.0
경기동부,20230710,1.1763157894736842,0.0
서울,20230710,0.6052631578947368,0.0
경기중부,20230710,1.1157894736842104,0.0
경기북서부,20230711,2.944736842105263,0.0
서울,20230711,3.068421052631579,0.0
경기동부,20230711,4.1947368421052635,0.0
인천,20230711,1.475438596491228,0.0
경기중부,20230711,2.610526315789474,0.0
경기북서부,20230712,0.17105263157894737,0.0
경기동부,20230712,0.002631578947368421,0.0
경기중부,20230712,0.010526315789473684,0.0
서울,20230712,0.010526315789473684,0.0
인천,20230712,0.0017543859649122807,0.0
경기중부,20230713,3.194736842105263,0.0
경기북서부,20230713,2.8342105263157897,0.0
서울,20230713,4.373684210526315,0.0
인천,20230713,3.856140350877193,0.0
경기동부,20230713,2.2026315789473685,0.0
경기중부,20230714,1.131578947368421,0.0
경기북서부,20230714,0.9657894736842106,0.0
인천,20230714,0.9140350877192983,0.0
서울,20230714,1.194736842105263,0.0
경기동부,20230714,2.5368421052631582,0.0
경기중부,20230715,0.1631578947368421,0.0
경기북서부,20230715,0.6973684210526315,0.0
인천,20230715,0.012280701754385967,0.0
서울,20230715,0.08947368421052632,0.0
경기동부,20230715,0.7921052631578948,0.0
인천,20230716,0.03508771929824561,0.0
경기중부,20230716,0.010526315789473684,0.0
경기북서부,20230716,0.07105263157894737,0.0
서울,20230716,0.5105263157894736,0.0
경기동부,20230716,0.002631578947368421,0.0
인천,20230717,0.02631578947368421,0.0
경기중부,20230717,0.4105263157894737,0.0
경기동부,20230717,0.35526315789473684,0.0
서울,20230717,0.0,0.0
경기북서부,20230717,0.14210526315789473,0.0
경기북서부,20230718,0.0,0.0
서울,20230718,0.1631578947368421,0.0
경기중부,20230718,3.0210526315789474,0.0
인천,20230718,0.043859649122807015,0.0
경기동부,20230718,1.7842105263157895,0.0
경기북서부,20230719,0.0,0.0
경기중부,20230719,0.0,0.0
서울,20230719,0.0,0.0
경기동부,20230719,0.0,0.0
인천,20230719,0.0,0.0
경기북서부,20230720,0.0,0.0
서울,20230720,0.0,0.0
인천,20230720,0.0,0.0
경기중부,20230720,0.0,0.0
경기동부,20230720,0.0,0.0
경기동부,20230721,0.0,0.0
서울,20230721,0.0,0.0
경기북서부,20230721,0.0,0.0
인천,20230721,0.0,0.0
경기중부,20230721,0.0,0.0
경기중부,20230722,0.6052631578947368,0.0
인천,20230722,0.787719298245614,0.0
서울,20230722,0.631578947368421,0.0
경기동부,20230722,0.08421052631578947,0.0
경기북서부,20230722,0.30526315789473685,0.0
경기중부,20230723,4.373684210526316,0.0
인천,20230723,1.8350877192982455,0.0
경기북서부,20230723,2.373684210526316,0.0
경기동부,20230723,1.4815789473684209,0.0
서울,20230723,2.063157894736842,0.0
경기북서부,20230724,0.0,0.0
경기동부,20230724,0.22631578947368425,0.0
인천,20230724,0.0,0.0
서울,20230724,0.0,0.0
경기중부,20230724,0.1631578947368421,0.0
경기동부,20230725,0.0,0.0
인천,20230725,0.06842105263157895,0.0
서울,20230725,0.2894736842105263,0.0
경기북서부,20230725,0.12631578947368421,0.0
경기중부,20230725,0.07368421052631578,0.0
인천,20230726,0.22631578947368425,0.0
경기동부,20230726,0.6868421052631579,0.0
경기북서부,20230726,1.3157894736842106,0.0
서울,20230726,0.05263157894736842,0.0
경기중부,20230726,1.0315789473684212,0.0
인천,20230727,0.0,0.0
경기동부,20230727,0.0,0.0
경기북서부,20230727,0.0,0.0
서울,20230727,0.0,0.0
경기중부,20230727,0.0,0.0
경기중부,20230728,0.0,0.0
경기동부,20230728,0.0,0.0
서울,20230728,0.0,0.0
인천,20230728,0.0,0.0
경기북서부,20230728,0.0,0.0
경기동부,20230729,0.0,0.0
경기중부,20230729,0.0,0.0
경기북서부,20230729,0.0,0.0
인천,20230729,0.30701754385964913,0.0
서울,20230729,0.0,0.0
인천,20230730,0.0,0.0
경기동부,20230730,0.0,0.0
경기중부,20230730,0.0,0.0
경기북서부,20230730,0.0,0.0
서울,20230730,1.3157894736842106,0.0
경기동부,20230731,2.213157894736842,0.0
인천,20230731,0.0,0.0
경기북서부,20230731,0.0,0.0
경기중부,20230731,0.0,0.0
서울,20230731,0.015789473684210527,0.0
경기중부,20230801,0.0,0.0
경기북서부,20230801,0.0,0.0
서울,20230801,0.0,0.0
인천,20230801,0.0,0.0
경기동부,20230801,0.0,0.0
서울,20230802,0.0,0.0
경기중부,20230802,0.0,0.0
인천,20230802,0.0,0.0
경기동부,20230802,0.0,0.0
경기북서부,20230802,0.0,0.0
경기중부,20230803,0.0,0.0
경기동부,20230803,0.0,0.0
인천,20230803,0.0,0.0
서울,20230803,0.0,0.0
경기북서부,20230803,0.0,0.0
경기중부,20230804,0.0,0.0
인천,20230804,0.0,0.0
서울,20230804,0.0,0.0
경기북서부,20230804,0.0,0.0
경기동부,20230804,0.0,0.0
